"","item","group1","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"PeakAreas_RTX3.521","73","HA",25,133,3.44662987556391,2.4670050639191,3.324848652,3.27816604899065,2.0906135275956,0,11.47353554,11.47353554,0.60651161116073,0.446968499700258,0.213916468579074
"PeakAreas_RTX3.522","74","RHA",25,102,3.60870608158824,3.4660983251399,3.2828854325,3.14862059380488,2.1639617385309,0,25.13481712,25.13481712,2.69866970750452,13.1244373524913,0.343194874035284
"PeakAreas_RTX3.523","75","UNK",25,51,3.75482478807843,2.68600551044464,3.337668419,3.46798301326829,1.9688932551582,0,12.53137589,12.53137589,1.00381496136922,1.26071923171412,0.376116002186512
"PeakAreas_RTX3.641","76","HA",26,133,0.83734380837594,2.02103522777608,0,0.368560275168224,0,0,15.08482742,15.08482742,3.99156842045602,20.5170933174283,0.175245979476409
"PeakAreas_RTX3.642","77","RHA",26,102,0.98209916607843,2.16730556925208,0,0.403098481439025,0,0,11.0000782,11.0000782,2.51331034379128,6.0411189537761,0.214595228427461
"PeakAreas_RTX3.643","78","UNK",26,51,1.06283998719608,2.18416028330292,0,0.488097344926829,0,0,9.518942833,9.518942833,2.27739992422295,4.60786755100249,0.305843614503405
"PeakAreas_RTX3.771","79","HA",27,133,35.2602635613985,30.4353483353994,27.49025917,30.1843587792243,24.171163564422,4.205471039,196.973114,192.767642961,2.02820146860413,5.96489637104692,2.63907939675642
"PeakAreas_RTX3.772","80","RHA",27,102,33.702390904451,30.10962806469,26.033267975,28.3248482450366,17.735372882325,3.622805595,179.4793243,175.856518705,2.41993361177759,7.34996879208512,2.98129742481943
"PeakAreas_RTX3.773","81","UNK",27,51,35.500002394451,38.088419484782,20.9282074,27.6102437158293,20.827865041326,4.481340885,173.0996857,168.618344815,1.92885547114091,3.32345495136682,5.33344552366446
"PeakAreas_RTX3.941","82","HA",28,133,0.829891972067668,3.7104553495633,0,0,0,0,22.91514206,22.91514206,4.53470434499833,20.0419313751529,0.321737282508044
"PeakAreas_RTX3.942","83","RHA",28,102,0.54463745562745,2.12974684057027,0,0,0,0,10.5414772,10.5414772,3.83566228562694,13.4718046846005,0.210876360135299
"PeakAreas_RTX3.943","84","UNK",28,51,0.776554114745098,3.71037022598586,0,0,0,0,25.11439133,25.11439133,5.68043897223288,33.5566229273971,0.519555753181851
"PeakAreas_RTX4.051","85","HA",29,133,1784.64696435263,1661.38515232182,1188.688721,1502.72921539626,1057.6872373368,109.9780731,7456.308594,7346.3305209,1.43399763379213,1.44280599494672,144.06036287976
"PeakAreas_RTX4.052","86","RHA",29,102,1697.80492454755,1441.47817176728,1376.8721925,1475.9365078378,1271.54875919358,73.87425995,6260.530273,6186.65601305,1.24887900461262,0.919980290111225,142.727607002988
"PeakAreas_RTX4.053","87","UNK",29,51,1957.49556286392,1978.61456151801,1147.637451,1660.34330194146,1201.40397020238,91.18286896,7237.055664,7145.87279504,1.12533149688597,-0.023207749785065,277.061456446148
"PeakAreas_RTX4.211","88","HA",30,133,113.646450033038,100.4739281344,89.03594208,97.0736052057009,63.252958503252,9.658060074,720.4328003,710.774740226,2.37393318100201,9.08446231096255,8.71219447625879
"PeakAreas_RTX4.212","89","RHA",30,102,83.9549696020196,84.5786183584402,59.55109787,66.6363220215854,45.933872717607,7.062376976,457.3925171,450.330140124,2.26933400350059,5.70932381020156,8.37453111559714
"PeakAreas_RTX4.213","90","UNK",30,51,101.500781094235,98.7795454805831,68.15650177,84.5103062390244,60.853515060534,5.344662666,527.609375,522.264712334,1.96109436143014,4.92566830348727,13.83190302458
"PeakAreas_RTX4.311","91","HA",31,133,0.20463719224812,1.39138908390772,0,0,0,0,14.03527832,14.03527832,8.22609198706946,73.7421914955418,0.120648734614341
"PeakAreas_RTX4.312","92","RHA",31,102,0.232288014656863,1.29615580274083,0,0,0,0,9.935470581,9.935470581,6.06119593810259,37.8345824951321,0.12833854833988
"PeakAreas_RTX4.313","93","UNK",31,51,0.02955863054902,0.211090844511564,0,0,0,0,1.507490158,1.507490158,6.72683569778159,44.1164936562859,0.02955863054902
"PeakAreas_RTX4.421","94","HA",32,133,15.2809236353609,5.61765383290458,14.53410244,14.8161110521028,5.504380983486,6.355524063,41.63767624,35.282152177,1.17902231417745,2.88978499428924,0.487112364384695
"PeakAreas_RTX4.422","95","RHA",32,102,15.0448045773137,6.97970045033703,13.1528883,13.9140304350488,4.8552429658803,6.134530067,44.1949234,38.060393333,1.77874420172181,3.65436011642047,0.69109332516144
"PeakAreas_RTX4.423","96","UNK",32,51,14.9401608826863,5.46537044003256,13.3859148,14.2561924636585,4.072431758934,8.050681114,30.71248245,22.661801336,1.08807766220471,0.485735026270663,0.765304937901299
"PeakAreas_RTX4.551","97","HA",33,133,37.4062313663759,28.7266637478759,30.80822182,32.5050816123364,19.220141829756,5.110179663,180.9264526,175.816272937,2.08958041609687,5.64238655683371,2.49091765269503
"PeakAreas_RTX4.552","98","RHA",33,102,32.0240290568333,22.4954526511416,27.22211552,28.9024121591463,17.236149000798,0,157.8897095,157.8897095,2.31982253519299,8.89645179039391,2.2273817170676
"PeakAreas_RTX4.553","99","UNK",33,51,39.9921827063333,35.99423370671,26.2733326,33.8799251349268,22.213541000364,0,139.780426,139.780426,1.29941923691004,0.753492357657401,5.04020085993557
"PeakAreas_RTX4.61","100","HA",34,133,14.4206024618271,12.168910691938,12.23579979,13.0404043916168,10.508970405318,0,68.25084686,68.25084686,1.28205874694448,2.70570180088635,1.05517837792281
"PeakAreas_RTX4.62","101","RHA",34,102,16.9746377984314,13.0642004512935,14.778105255,15.6115590826829,10.1818110923109,0,74.78534033,74.78534033,1.41517991508833,3.31866221502006,1.29354859778031
"PeakAreas_RTX4.63","102","UNK",34,51,18.6610329471961,21.4326710129449,12.60800552,14.9175219530976,12.252067747248,0,116.7677307,116.7677307,2.75592225720156,9.11946588662233,3.00117423669512
"PeakAreas_RTX4.661","103","HA",35,133,0.320571239699248,2.13966796845009,0,0,0,0,15.99582291,15.99582291,6.54297595243758,41.8012117398394,0.185532742691449
"PeakAreas_RTX4.662","104","RHA",35,102,0.258835540098039,1.84736054441186,0,0,0,0,14.42700386,14.42700386,6.92041737916323,46.7767111200427,0.182915950404146
"PeakAreas_RTX4.663","105","UNK",35,51,0.199026201372549,1.42133137250682,0,0,0,0,10.15033627,10.15033627,6.72683569778162,44.1164936562861,0.199026201372549
"PeakAreas_RTX4.721","106","HA",36,133,2.07361794154135,4.44889985576411,0,1.00462010529906,0,0,27.7330246,27.7330246,2.59799965174545,8.30487556947907,0.385768541834748
"PeakAreas_RTX4.722","107","RHA",36,102,1.98519111132353,5.79132711290267,0,0.454568351182926,0,0,34.07521057,34.07521057,3.68867691839478,14.3977048725109,0.573426831141477
"PeakAreas_RTX4.723","108","UNK",36,51,2.33861563239216,4.62628904440534,0,1.26886973731707,0,0,17.09488678,17.09488678,1.79946985593934,2.19536635202756,0.647810041183777
"PeakAreas_RTX4.831","109","HA",37,133,8.71372470964662,12.5423923254554,0,6.15830993395327,0,0,56.25728607,56.25728607,1.71031418093768,2.81658901007361,1.08756334270852
"PeakAreas_RTX4.832","110","RHA",37,102,9.94733731389216,9.72875636916845,10.398128035,8.75237115362195,14.729130036873,0,38.66201115,38.66201115,0.746359782626616,0.045181223464509,0.963290421515081
"PeakAreas_RTX4.833","111","UNK",37,51,7.59360223888235,10.1311341880709,0,5.93483779763415,0,0,49.61717987,49.61717987,1.70939111748335,3.87516172151586,1.41864254321709
"PeakAreas_RTX4.871","112","HA",38,133,32.5089813854962,17.2332079073223,30.50214005,31.3566228384112,18.708781569954,0,93.51678467,93.51678467,0.830465088857978,1.10036360955529,1.49430863833211
"PeakAreas_RTX4.872","113","RHA",38,102,29.0552884216373,18.4158215528878,25.18148804,26.0969666381707,11.743699352007,5.245739937,107.298851,102.053111063,1.98300822789284,4.65567602664738,1.82343804624887
"PeakAreas_RTX4.873","114","UNK",38,51,28.7812342077059,16.4945352015997,26.64561653,26.951821885122,13.94499645525,6.73316431,92.24555969,85.51239538,1.33519044254289,2.59805874501411,2.3096969138099
"PeakAreas_RTX4.981","115","HA",39,133,32.6646967206466,13.2655685446371,30.74442291,31.7464434815888,13.126182672792,6.312831641,70.55741882,64.244587179,0.618576547105348,-0.113303930175714,1.15027067364604
"PeakAreas_RTX4.982","116","RHA",39,102,31.7115506355882,10.7257148375157,31.347745895,31.2478835060976,11.0522159055,10.47427273,68.6632843,58.18901157,0.548634170770685,0.650491520643985,1.06200401930346
