"","PEAKAREAS_PC1","PEAKAREAS_PC2","PEAKAREAS_PC3","PEAKAREAS_PC4","PEAKAREAS_PC5","PEAKAREAS_PC6","PEAKAREAS_PC7","PEAKAREAS_PC8","PEAKAREAS_PC9","PEAKAREAS_PC10","PeakAreas200_PC1","PeakAreas200_PC2","PeakAreas200_PC3","PeakAreas200_PC4","PeakAreas200_PC5","PeakAreas200_PC6","PeakAreas200_PC7","PeakAreas200_PC8","PeakAreas200_PC9","PeakAreas200_PC10","RelativeRatios_PC1","RelativeRatios_PC2","RelativeRatios_PC3","RelativeRatios_PC4","RelativeRatios_PC5","RelativeRatios_PC6","RelativeRatios_PC7","RelativeRatios_PC8","RelativeRatios_PC9","RelativeRatios_PC10","RelativeRatios200_PC1","RelativeRatios200_PC2","RelativeRatios200_PC3","RelativeRatios200_PC4","RelativeRatios200_PC5","RelativeRatios200_PC6","RelativeRatios200_PC7","RelativeRatios200_PC8","RelativeRatios200_PC9","RelativeRatios200_PC10"
"PPN_120",-2.36504300534525,1.92778574874079,-1.84886925853886,-11.5578102328069,-2.04030631088028,0.682676379687316,-4.90383995772519,2.99890516432668,-1.76885747208896,-1.74735451396183,0.941165631304655,0.4755000706698,-2.00606347037888,3.22872712682784,0.120468225207729,0.358401706374814,-2.10348102006112,0.548431054657946,-0.645646467838893,-0.329532387466835,-2.36504300534525,1.92778574874081,-1.84886925853884,-11.5578102328069,-2.04030631088012,0.682676379687247,-4.90383995772516,2.99890516432674,-1.76885747208897,-1.74735451396194,0.941165631304658,0.475500070669799,-2.00606347037888,3.22872712682784,0.120468225207722,0.358401706374812,-2.10348102006112,0.548431054657934,-0.645646467838907,-0.329532387466849
"PPN_121",1.20184878347002,-1.20357655347626,-1.93856761746646,-0.0276489260394097,1.1415000876568,0.709775891683903,0.455930414307394,0.111386530137385,0.737969003073857,0.407374110558325,-1.08583806471596,1.1952481219522,0.590314045330506,0.601344637300408,1.06593325471915,1.15206523583313,-0.436351926089396,0.427317825499418,-0.744196202967968,-0.692560660405246,1.20184878347002,-1.20357655347625,-1.93856761746645,-0.0276489260394018,1.14150008765681,0.709775891683907,0.455930414307392,0.111386530137385,0.737969003073854,0.407374110558347,-1.08583806471596,1.1952481219522,0.590314045330507,0.601344637300409,1.06593325471916,1.15206523583312,-0.436351926089392,0.427317825499403,-0.744196202967979,-0.69256066040525
"PPN_122",1.83477726647842,-0.667390305009656,-2.08739015575171,-0.442626609068037,1.36834448154021,-0.260558477609043,0.125157734527424,-0.834964978109323,0.426844455654206,0.521692947736185,-1.18302511361922,0.77184979094184,0.519489990537798,1.15084900918978,1.16206538704117,0.483200345016356,0.0551186046305133,1.00921108343307,-0.608741151620063,0.0500438202269157,1.83477726647842,-0.667390305009646,-2.08739015575171,-0.442626609068031,1.36834448154022,-0.260558477609042,0.125157734527426,-0.834964978109319,0.426844455654183,0.521692947736204,-1.18302511361922,0.771849790941837,0.519489990537797,1.15084900918978,1.16206538704118,0.483200345016342,0.0551186046305116,1.00921108343307,-0.608741151620093,0.0500438202269026
"PPN_123",1.40240125699645,0.841861073213498,-1.84759128230769,-7.5390680950058,-2.29700144323056,1.60581523434243,-1.45802251973953,3.28738134940931,-2.18754897683975,-0.549231249262993,-1.72986892190563,0.207341359983779,-0.960080332160997,2.35206915468731,-0.461601583728785,2.8663423815139,0.304722988933304,-0.113642270378396,0.069648596435609,-0.906007986414589,1.40240125699645,0.841861073213508,-1.84759128230767,-7.53906809500587,-2.29700144323049,1.60581523434241,-1.45802251973949,3.28738134940934,-2.18754897683974,-0.549231249263079,-1.72986892190563,0.207341359983774,-0.960080332160997,2.35206915468732,-0.46160158372876,2.8663423815139,0.304722988933307,-0.113642270378391,0.0696485964356155,-0.906007986414592
"PPN_124",3.76163202843083,-1.58411415840397,-1.53602972013174,-0.923191508212312,-0.299871817198518,-0.0556492734593714,0.370317139040179,0.72896772700153,-0.359477171310219,-0.108936453920964,-3.81424481468423,0.521448365474826,0.0786388564364836,0.428606902015532,0.322816912189376,0.712715798489692,0.181587991731576,-0.222541634539112,-0.0945108635131476,-0.402144392387955,3.76163202843083,-1.58411415840396,-1.53602972013174,-0.923191508212319,-0.299871817198504,-0.0556492734593733,0.370317139040193,0.728967727001529,-0.359477171310205,-0.108936453920979,-3.81424481468424,0.521448365474825,0.0786388564364822,0.428606902015534,0.322816912189382,0.712715798489688,0.181587991731577,-0.222541634539114,-0.0945108635131453,-0.402144392387958
"PPN_125",2.11298045989725,-0.534686660764294,-1.64215582250165,-0.831967780431378,0.448524717521347,0.10404257973591,-0.564142478687262,0.329377037389197,0.0564329451512341,0.0791829734726501,-1.38741795800899,0.530975579784186,-0.018858326012366,0.494893021958132,0.837324301515025,0.321462208302901,0.31707057564401,0.334327595284567,-0.263266783719461,0.30358227023637,2.11298045989726,-0.534686660764288,-1.64215582250165,-0.831967780431382,0.448524717521363,0.104042579735903,-0.564142478687253,0.329377037389202,0.0564329451512322,0.0791829734726442,-1.38741795800899,0.530975579784185,-0.0188583260123679,0.494893021958132,0.837324301515027,0.321462208302894,0.317070575644007,0.334327595284561,-0.263266783719473,0.303582270236369
"PPN_126",2.69268529294146,-1.2749572240037,-1.32366802070281,-1.1118845459014,-0.417292631804836,0.11293878043202,-0.349731756252664,0.668749707922846,-0.313266863025145,-0.41590806165809,-2.53681633003575,0.718562525083353,-0.331553956980989,0.92711338845043,0.760474379934144,0.87145756862951,0.7326420208767,0.622432686166103,0.65616613104022,0.127301923091413,2.69268529294146,-1.2749572240037,-1.32366802070281,-1.11188454590141,-0.417292631804817,0.112938780432011,-0.349731756252651,0.668749707922849,-0.313266863025131,-0.415908061658111,-2.53681633003574,0.718562525083352,-0.33155395698099,0.927113388450435,0.760474379934151,0.871457568629504,0.732642020876701,0.622432686166123,0.656166131040203,0.127301923091414
"PPN_127",-1.79785834935715,1.55272069219849,-2.43719422729255,1.19457836222787,3.22504700923408,1.58238297739498,-0.0860009691426208,-0.308388600535682,1.40075608277588,1.52528525001169,2.9449539521687,-0.190189978980338,1.48379293539484,-0.412323595074955,2.02670618313499,0.0140658713310089,-0.0167379898141265,1.03100564633611,-1.90225551499544,0.314248445193927,-1.79785834935716,1.55272069219849,-2.43719422729255,1.19457836222789,3.22504700923408,1.58238297739498,-0.0860009691426234,-0.308388600535682,1.40075608277586,1.52528525001174,2.9449539521687,-0.190189978980345,1.48379293539484,-0.412323595074959,2.02670618313499,0.0140658713309841,-0.0167379898141294,1.03100564633607,-1.90225551499547,0.314248445193923
"PPN_128",-2.28726267803016,-1.28206608707972,-0.675954349658745,-2.76478092370787,3.09355822400637,0.104026781529194,-0.164871781618033,-0.493142912357601,1.08711896262585,-0.91261303834412,2.42320899197806,2.28525140582328,-3.30145534435198,0.578224971158883,3.35847794252923,-0.533165205610659,1.70367069902303,2.17786963261182,-1.95380634136446,1.66014033577363,-2.28726267803016,-1.2820660870797,-0.675954349658736,-2.76478092370785,3.0935582240064,0.104026781529151,-0.164871781618008,-0.493142912357608,1.08711896262587,-0.912613038344076,2.42320899197807,2.28525140582327,-3.30145534435198,0.578224971158883,3.35847794252921,-0.533165205610689,1.70367069902302,2.17786963261176,-1.95380634136452,1.66014033577364
"PPN_129",4.46088026687865,-2.30931660651084,-1.37862210110945,-0.990923595961346,-0.0516397472686705,-0.331593122670299,0.520235793105885,0.385488186500318,-1.1866441864404,0.166955414449215,-4.43097085235135,0.766493572094769,0.17608610669307,0.292433869084442,-0.0892754741859054,0.402287557143037,-0.124806843909492,0.47689514763552,-0.194416953762117,0.167783057305353,4.46088026687866,-2.30931660651084,-1.37862210110945,-0.990923595961349,-0.0516397472686608,-0.331593122670302,0.520235793105894,0.385488186500315,-1.18664418644041,0.166955414449176,-4.43097085235135,0.766493572094769,0.176086106693067,0.292433869084441,-0.0892754741859014,0.402287557143042,-0.12480684390949,0.476895147635516,-0.194416953762131,0.167783057305349
"PPN_130",-5.21531591433193,3.78031317558017,-1.98695328351894,0.861011610244223,4.31555622665506,2.11274643252882,-0.314351690976971,-0.657772622175262,1.74598947045771,2.28340235994262,6.99581048049018,-1.50946866288264,1.80338323188293,-0.544272770627117,2.92722816024943,-1.10933416384644,1.45175881277763,-2.31277518876379,-3.66669279618935,0.480500604522875,-5.21531591433194,3.78031317558017,-1.98695328351893,0.861011610244239,4.31555622665506,2.11274643252882,-0.314351690976971,-0.657772622175256,1.74598947045764,2.28340235994269,6.99581048049018,-1.50946866288264,1.80338323188293,-0.544272770627117,2.92722816024942,-1.10933416384647,1.45175881277761,-2.31277518876387,-3.66669279618929,0.48050060452288
"PPN_131",-2.24356013588592,1.70288526881556,-2.06409467896122,-1.00118439182711,0.0629034576577552,1.92691989190075,-3.13271516501193,0.749180661035638,1.25957119521712,-0.532780286345176,2.61624515911609,-0.0730398407399788,0.581036659492266,1.24838961186349,1.29964572583575,1.04998305663437,-0.738984020541238,-0.628105353554463,-1.57172752602389,0.0658450580614827,-2.24356013588591,1.70288526881557,-2.06409467896121,-1.00118439182712,0.0629034576577945,1.92691989190073,-3.13271516501193,0.749180661035666,1.25957119521717,-0.532780286345175,2.61624515911609,-0.0730398407399835,0.581036659492264,1.24838961186349,1.29964572583575,1.04998305663435,-0.738984020541248,-0.628105353554489,-1.57172752602388,0.0658450580614715
"PPN_132",2.68660662558061,-1.81560819310877,-1.7690735577739,-0.283247192116921,-0.30060132213134,-0.35375297133566,0.308798017418227,-0.688459222826444,-0.057249055217731,0.0183466631090734,-2.90282862582586,1.08699234767785,-0.201112084482721,0.669035081785336,0.658907028755543,-0.28195638869402,-0.0565755011281817,-1.19828321901682,-0.0926501610614205,0.00788078588156603,2.68660662558062,-1.81560819310876,-1.7690735577739,-0.283247192116922,-0.300601322131334,-0.353752971335656,0.308798017418222,-0.688459222826445,-0.0572490552177213,0.018346663109078,-2.90282862582586,1.08699234767785,-0.201112084482723,0.669035081785335,0.65890702875554,-0.281956388694025,-0.0565755011281841,-1.19828321901682,-0.0926501610613965,0.00788078588155924
"PPN_133",1.32515991673234,-1.27598832055122,-2.1549586882229,0.576706882781891,0.975049783176633,0.108837903924715,0.686415831691649,0.495652050095102,0.278548034844483,-0.169500638105191,-0.922582208375824,1.31809296593897,1.16646165015997,0.308378235328674,1.24755277203561,1.22922402015754,-0.288169002279561,-0.4049807985321,-0.547666552409042,0.463747447733052,1.32515991673235,-1.27598832055121,-2.1549586882229,0.576706882781895,0.975049783176636,0.108837903924718,0.686415831691666,0.495652050095095,0.278548034844509,-0.169500638105183,-0.922582208375822,1.31809296593897,1.16646165015997,0.308378235328675,1.24755277203563,1.22922402015752,-0.288169002279564,-0.404980798532107,-0.547666552409039,0.463747447733045
"PPN_134",1.03099150854131,-0.146768978621064,-1.50802542387846,0.169889673410669,2.1060970126934,0.212050183749253,-0.454197624679027,-0.494597513640915,0.548607641428907,0.0115356962594879,-0.0525273835300551,0.692416033858296,0.429512153683922,0.396655727047261,1.36548215597842,0.347791132259154,0.0294384321195038,0.400526847584585,-0.357469195323696,0.906971098359307,1.03099150854131,-0.146768978621062,-1.50802542387846,0.169889673410681,2.1060970126934,0.212050183749249,-0.454197624679023,-0.494597513640914,0.548607641428913,0.0115356962595045,-0.052527383530057,0.692416033858294,0.429512153683922,0.396655727047262,1.36548215597842,0.347791132259139,0.0294384321195025,0.400526847584575,-0.357469195323716,0.906971098359304
"PPN_135",3.18303005745445,-1.66678098947675,-2.09768520995947,-0.697772519257246,0.221642597208943,-0.237530608957424,0.453609642248596,0.104327320098418,-0.227607972860999,-0.0123152012739946,-3.02489232867931,1.30032728832928,0.380204312546939,0.831660531619859,0.659476129616661,1.09074331315554,-0.268329791456551,-0.290571462240789,-0.317104520225659,0.19468376950966,3.18303005745445,-1.66678098947674,-2.09768520995947,-0.697772519257248,0.221642597208953,-0.237530608957423,0.453609642248603,0.104327320098415,-0.227607972860991,-0.0123152012739971,-3.02489232867932,1.30032728832928,0.380204312546937,0.831660531619862,0.659476129616672,1.09074331315554,-0.268329791456553,-0.29057146224079,-0.317104520225659,0.194683769509653
"PPN_136",2.18132578114021,-0.824786716993272,-2.40624689940096,-2.65401423628889,-0.16689964284819,-0.0692082189782696,0.0662824570702383,0.62667073115115,0.295511407153017,-0.523580225030129,-2.24516708322943,1.18771359547331,-0.00449903800373866,1.00297376171556,0.890748882292461,1.14483706021178,-0.813424937935727,0.00359746964647148,0.657133761123274,-0.957787686593133,2.18132578114022,-0.824786716993265,-2.40624689940095,-2.65401423628889,-0.166899642848153,-0.0692082189782808,0.0662824570702527,0.626670731151151,0.295511407153038,-0.523580225030124,-2.24516708322943,1.18771359547331,-0.00449903800373895,1.00297376171557,0.890748882292474,1.14483706021178,-0.813424937935724,0.00359746964649473,0.657133761123273,-0.957787686593134
"PPN_137",-2.87107151564,1.29139474276687,-3.06768352229165,-0.782590818210204,1.419537974211,-0.00944378176036954,-1.08362480246945,-0.845968570659842,0.900835557234124,0.500499156015062,3.64792156902992,-0.867621285823953,-0.515470082628327,3.17447749317044,1.28743207120879,1.08956463297681,0.338554917685029,-1.59441412197216,0.131267230955478,-0.41116077938755,-2.87107151563999,1.29139474276688,-3.06768352229165,-0.782590818210197,1.41953797421101,-0.00944378176037811,-1.08362480246945,-0.845968570659842,0.900835557234127,0.500499156015085,3.64792156902993,-0.867621285823956,-0.515470082628324,3.17447749317045,1.2874320712088,1.08956463297679,0.338554917685021,-1.59441412197215,0.13126723095551,-0.411160779387545
"PPN_138",3.88412515120406,-1.88098108361868,-1.93236809776464,-0.230233812320302,-0.692171697631082,-0.551587240822481,0.861451215058493,0.685602243141576,-0.646208967464613,0.0819964622445165,-3.87807015072563,1.14445075389364,0.560426413461543,0.744887386308221,-0.519503435266107,1.2277976090431,-0.686945510727539,-0.241898503289456,-0.438078466257621,0.452788898357536,3.88412515120406,-1.88098108361867,-1.93236809776465,-0.230233812320305,-0.69217169763108,-0.551587240822474,0.8614512150585,0.685602243141567,-0.646208967464602,0.081996462244506,-3.87807015072563,1.14445075389364,0.560426413461543,0.744887386308221,-0.519503435266093,1.2277976090431,-0.68694551072754,-0.241898503289461,-0.438078466257619,0.452788898357527
"PPN_139",4.53258616469261,-2.44164091182237,-1.81563785367555,-0.160912278706226,-0.28067412772008,0.179209597078689,1.11677621197234,0.167885777162736,-0.640051908142636,0.673705881582306,-4.78584691681777,1.02441872705885,0.509927015714654,0.286773756679475,0.252207706216266,0.267880400232154,-0.0269626444597524,-0.00722408875501345,0.0382896261673917,-0.100041784609701,4.53258616469261,-2.44164091182237,-1.81563785367556,-0.160912278706224,-0.280674127720076,0.179209597078697,1.11677621197234,0.167885777162734,-0.640051908142655,0.673705881582296,-4.78584691681777,1.02441872705885,0.509927015714651,0.286773756679475,0.252207706216272,0.267880400232153,-0.0269626444597491,-0.00722408875501211,0.0382896261673879,-0.100041784609703
"PPN_140",1.52144746193195,-0.975339445584558,-2.38810472275591,-3.35889844132458,-0.940456867304129,0.868634357528843,-1.99610692168885,1.14287179661043,-0.132640739785393,-0.778565301524353,-1.69778524383927,0.0684282320495438,0.249333098836201,1.59320345370508,0.557106594795836,1.81375197093471,0.91981590009723,-0.512979560409322,1.79968254524029,-1.22625334928647,1.52144746193195,-0.97533944558454,-2.38810472275591,-3.35889844132461,-0.940456867304072,0.868634357528816,-1.99610692168883,1.14287179661044,-0.132640739785386,-0.778565301524369,-1.69778524383927,0.0684282320495393,0.249333098836202,1.59320345370509,0.557106594795853,1.81375197093471,0.919815900097237,-0.512979560409277,1.7996825452403,-1.22625334928647
"PPN_141",-0.42140621770662,0.137421375663529,-2.07600473109339,0.281003876833262,2.08759447120341,0.571623050426194,0.0476105003176332,-0.867634502443826,1.94700566521769,0.54686720504403,1.19834311585064,0.545412859013933,1.0830686652741,0.91223879470449,1.06968987113865,-0.097030523519202,-0.0288486529289219,0.71162151809579,-0.82907210433934,-0.0945139766078703,-0.421406217706616,0.137421375663537,-2.07600473109338,0.281003876833273,2.08759447120341,0.571623050426193,0.0476105003176288,-0.867634502443826,1.94700566521768,0.546867205044089,1.19834311585064,0.545412859013927,1.0830686652741,0.91223879470449,1.06968987113865,-0.097030523519217,-0.0288486529289269,0.71162151809578,-0.829072104339364,-0.0945139766078831
"PPN_142",-3.40523259059415,-0.152888462866473,-2.22630386445042,1.27132060582167,1.47157047288076,0.474240828065576,0.367537048069104,-0.320834873124358,0.664908726684436,0.418153048295048,3.19835584241667,0.482092703939172,0.858649907985128,1.65552731158139,0.266694782576357,1.46562133273617,-0.398745289269765,-0.642145678786581,-0.505485355014453,1.56396690968279,-3.40523259059416,-0.152888462866465,-2.22630386445042,1.27132060582168,1.47157047288075,0.474240828065578,0.367537048069096,-0.320834873124364,0.664908726684421,0.418153048295069,3.19835584241667,0.482092703939166,0.85864990798513,1.65552731158139,0.266694782576373,1.46562133273615,-0.398745289269774,-0.642145678786592,-0.505485355014451,1.56396690968278
"PPN_143",-0.0169710989577117,0.537632843422347,-2.47883566876192,-3.60216857132073,0.581880764238372,1.68224385474449,-2.77993362116719,-1.11678451535293,0.0548391542223291,-1.4150761391355,-0.303523685182187,0.0378384777692546,-0.600739714007844,0.950147273600914,0.670955941619756,-0.570224808702255,0.500993558857187,-0.0947292479743323,0.0397003580576244,0.0739919117066315,-0.0169710989577066,0.537632843422354,-2.4788356687619,-3.60216857132075,0.58188076423843,1.68224385474446,-2.77993362116718,-1.11678451535291,0.0548391542223525,-1.41507613913552,-0.303523685182186,0.0378384777692563,-0.600739714007846,0.950147273600915,0.670955941619745,-0.570224808702261,0.500993558857183,-0.0947292479743295,0.0397003580576231,0.0739919117066309
