"","X1.14","X1.2","X1.29","X1.41","X1.49","X1.58","X1.68","X1.83","X1.88","X1.99","X2.08","X2.2","X2.27","X2.38","X2.47","X2.6","X2.67","X2.8","X2.92","X2.97","X3.09","X3.17","X3.3","X3.4","X3.52","X3.64","X3.77","X3.94","X4.05","X4.21","X4.31","X4.42","X4.55","X4.6","X4.66","X4.72","X4.83","X4.87","X4.98","X5.06","X5.28","X5.44","X5.53","X5.56","X5.72","X5.77","X5.89","X6","X6.1","X6.18","X6.3","X6.37","X6.5","X6.58","X6.72","X6.76","X6.77","X7.1","X7.28","X7.47","X7.58","X7.71","X7.83","X7.93","X8.02","X8.11","X8.21","X8.3","X8.38","X8.43","X8.51","X8.6","X8.69","X8.74","X8.81","X8.89","X8.94","X8.98","X9.11","X9.19","X9.4","X9.43","X9.45","X9.61","X9.72","X9.8","X9.22","X10.07","X10.18","X10.32","X10.46","X10.85","X10.92","X11.01","X11.11","X11.15","X11.33","X11.38","X11.5","X11.6","X11.64","X11.78","X11.92","X12.25","X12.46","X12.73"
"PPN_086",NA,0.00310851257428258,NA,NA,NA,0.00840841375059147,NA,NA,0.0026467721240266,0.00668217552564777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030496262016872,NA,0.000482912396018164,NA,0.00316184151363115,NA,0.000478171113530736,0.00727670788099344,0.000178661575255384,0.000185225320877298,NA,0.00193283324834742,NA,0.00516735880490515,NA,NA,0.00310213287133892,0.00102230829972146,0.00199625882308054,NA,0.00150626123375674,NA,NA,0.00437870183954301,NA,0.00340470675517481,0.00231638810211426,NA,NA,0.00286374431702844,NA,NA,0.0143652155662306,0.0121333805105721,NA,NA,0.000747253989187874,0.000284210407590561,0.000636197714973317,0.000563834448027743,0.00150338732290877,0.00136517416327732,0.00126634519069599,0.00226682786046178,NA,0.00260829328451442,0.00217969890330919,0.00161970656271608,0.00220550257885234,NA,0.00172273367688849,0.00219762272488788,0.00206998680541818,0.00637040368273065,0.00443891885852249,NA,NA,0.00428893125835003,NA,NA,0.00432434173200724,NA,NA,NA,NA,NA,NA,0.0072645653085752,NA,NA,0.00537324698965111,NA,NA,0.0100693451134376,NA,0.0136489588717145,NA,NA,NA,NA,0.00608556024639123,NA,NA,NA,NA,NA
"PPN_087",0.0103167669263372,0.0040242958951556,NA,NA,NA,0.00697848445419417,NA,NA,0.00340885639319448,0.00521949002963261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00517496364700193,NA,0.00251003781076171,NA,0.00231974967974802,NA,0.0017373154447139,NA,0.00219695454496306,0.00265871120479846,NA,0.00260393108045491,0.00233560651500878,0.00540102121313229,NA,NA,0.00319132390486728,0.00170595479238021,0.00280057876536777,NA,NA,0.0386181293291373,0.000799227043670756,0.00478297428165547,NA,0.00396425610737907,0.00263435384494091,NA,NA,0.00305104867248532,0.00396945051525544,0.00246085242371689,NA,NA,NA,NA,0.00329036848927045,0.00245253495015038,0.00265474086146572,0.00196182781271974,0.00237759602219743,0.00280522109001061,0.00193255297357839,0.00284429368452639,NA,0.00360696302717207,0.00268978771748067,0.00174335225065083,0.00200205214456968,NA,0.00168425307988563,NA,0.00214285730692269,0.00472449379373215,0.00213920955160462,NA,NA,0.00274772693213385,0.00208692074234327,NA,0.00519865696495082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00463047957449023,NA,NA,NA,NA,NA
"PPN_088",0.0107606795211072,NA,NA,NA,NA,0.00796739515152197,NA,NA,0.00519943829513813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00472481842438649,NA,0.00292242161107214,NA,0.00166964285869294,0.00828021759513662,0.00100852256646127,0.042747315324766,0.00216846441637004,0.00210182449729383,NA,0.00212547744618232,0.00227865105896771,0.00265934028198629,NA,NA,0.0035290551646951,0.001333706790799,0.00252866003283444,NA,0.00196067480076222,NA,NA,0.0032793828349229,NA,0.00223996134211669,0.00210431467594522,NA,NA,0.00237438862296245,NA,0.00198165041782077,NA,NA,NA,NA,0.00450737763989557,0.0027035806083528,0.00268660753749289,0.0015565873357699,0.00189136998333193,0.00193484231315044,0.00141308360408219,0.00209435372894343,NA,0.00291999114482188,0.00316265564994437,NA,0.0020516193216045,NA,0.00150660413938524,0.00113845315423382,0.00148799066362706,0.00376020716121942,0.00193184822326364,NA,NA,NA,NA,NA,0.00448099080099268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0133504310610618,NA,NA,NA,0.00288702335168139,0.0043101746683493,NA,NA,NA,0.0192446462136254
"PPN_089",NA,NA,NA,0.0419762367155769,0.00565002951778095,NA,NA,NA,0.0158802251640316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0151491848353012,NA,0.00868042419817381,NA,0.00369774155559351,0.0112711736761696,0.00366547094812037,NA,0.00808412072185052,0.0107101886903327,NA,0.00425418236237998,0.00701859803985282,0.00605147748109322,NA,0.0108945717796808,0.00829336226879975,0.00387719042284873,0.00560586846047775,NA,0.0045577777791747,0.0716463711132268,0.00805011412378025,NA,NA,0.00849827250165749,0.0051181579779363,NA,0.01551644140266,NA,NA,0.00493821511993909,NA,NA,NA,NA,0.00569855796015139,0.00711799213054188,0.00652266193850975,0.0104482326830287,0.0059335356766675,0.00530336744894369,0.00474778282739975,0.00675187387406235,NA,0.00894862197784856,0.00595089280572973,NA,0.00636744232172198,0.0178952497642426,0.00774672826192077,NA,0.00543456969284564,NA,0.0069675477832346,0.00691089307776729,NA,0.0194339527617371,NA,NA,0.0203631367160169,NA,NA,NA,NA,NA,NA,0.0376982715408388,NA,NA,0.024134690624945,NA,NA,0.0677676543625313,0.0358131659784367,0.00615427663161021,0.0246452073946706,0.0157705739389821,NA,NA,0.003231836987396,0.00626869504721995,NA,NA,NA,NA
"PPN_090",NA,0.00387673849009445,NA,0.026367313370235,0.00603508772728803,NA,NA,NA,0.00508692774500901,0.00612891063859872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00387036504448715,0.077105934909274,0.00141283048405045,NA,0.00204804896422611,0.00734592904056205,0.00126650165889121,NA,0.00202303141419478,0.00113963648242718,NA,0.00289964499032511,0.00201312261737859,0.00417038689743508,NA,0.00497873628562251,NA,0.00294293852311481,0.00224029713600982,NA,0.00225100188998885,0.0376990486659222,0.00402859500082246,NA,NA,0.00491104071179183,0.00316486264258456,NA,NA,0.00476615152753098,NA,0.00308746830684484,NA,NA,NA,NA,0.00208610760720873,0.00216392045664953,0.00206364776285671,0.00103783351292543,0.00242226698527963,0.00310565749564255,0.00190909448870467,0.00149957939262363,NA,0.00221751548075433,0.0042222892562936,NA,NA,NA,0.0041367152534274,0.00361942575628411,0.00343204488298979,NA,NA,0.00253467618513093,0.0083889176296029,NA,0.00397143505200204,NA,0.00651055549569165,NA,0.00375435178330369,NA,NA,NA,NA,0.00958808219656614,NA,NA,0.00490285454616881,NA,NA,0.00977958430491461,NA,NA,0.0140132782406857,NA,NA,NA,0.00377291837021647,0.0040738820593788,NA,NA,NA,NA
"PPN_091",NA,0.00447430567009305,NA,0.0182211575249026,NA,0.0108429244784169,NA,0.00765943871581733,NA,0.0072693213008752,NA,NA,NA,0.0171635863435448,NA,NA,NA,NA,NA,NA,0.00818521744216042,NA,0.00216845805384411,NA,0.00389990411354064,NA,0.000666673951539274,0.0360998174391798,0.000925742276107559,0.00126267364715707,NA,0.00266973156848085,0.00144064193861098,0.00370669846883039,NA,NA,0.00529137855445822,0.0014107702891887,0.00320558833792087,NA,0.00133973236803593,0.0125090177147275,0.0024923298096767,NA,NA,0.00386546669203396,0.00336762813014401,NA,NA,0.00421984858659548,NA,0.000964085887288437,0.00919727604786159,0.0206685820392736,NA,NA,0.00182472849794307,0.00172268030591352,0.0022267114741787,0.00133074282366596,0.00234679014487547,0.00220172267410237,0.00179956556129295,0.00254788733444526,NA,0.00320987699499747,0.00310092957015169,0.00207275352599568,0.00327393123070354,NA,0.00384003698154304,NA,0.0030673862288728,NA,0.00433475718260924,NA,NA,NA,0.00880061278401937,NA,0.0123942236644004,NA,NA,NA,NA,0.128567550781134,NA,0.0145731447215507,NA,NA,0.00613263320064039,NA,NA,NA,NA,0.00564584233111954,NA,NA,NA,NA,0.0040922894285321,0.00400991605609372,NA,NA,NA,NA
"PPN_092",NA,0.00754080900733199,NA,NA,0.00796121411927339,NA,NA,NA,0.00783413295680585,0.00869447510270188,NA,NA,NA,0.0246142032777842,NA,NA,NA,NA,NA,NA,0.0176054106427109,NA,0.00501217332048011,NA,0.00362058912131797,0.0104885881930372,0.00282678300955073,NA,0.00253656147723242,0.00537591467336142,NA,0.00364424627506095,0.00229991195739478,0.00386786359927021,NA,NA,0.00838548704463629,0.00361011733798173,0.0042086073254597,NA,0.00306566254095589,0.0474110565902363,0.00516939478444668,NA,NA,0.00628545764085179,0.00355084163340601,NA,NA,0.00386690722899545,NA,0.00278386472559974,NA,NA,NA,NA,0.00439818700907729,0.00363276314435496,0.00377316323491147,0.00404929549318222,0.00258895073976047,0.00411403046858227,0.00310753183634157,0.00422903434265842,NA,0.00575912300269936,0.00527119503622573,0.0024995502775641,0.00446516362337027,NA,0.00585759190747278,NA,0.00410466857247986,NA,0.0047543712033038,NA,NA,0.00448337020451049,0.00540477979546327,NA,0.00757245769099996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0116203708874689,NA,NA,NA,0.00358558450631247,0.00401596991639908,NA,NA,NA,NA
"PPN_095",NA,0.00491895636532279,NA,NA,NA,0.0150000990922179,NA,NA,0.00345027185552728,0.0126557789785222,NA,NA,NA,0.0119616803576003,NA,NA,NA,NA,NA,NA,0.0083827439637184,NA,0.000936495585395211,NA,0.00319637170157532,NA,0.000505936251593175,0.0271224927588636,0.000359640014098195,0.000583718026976482,NA,0.00251179576895824,0.000896710785274713,0.0025871709064818,NA,NA,0.00392192357516544,0.00128773190358026,0.00284269408752475,NA,0.00102050981389826,0.0109377235916059,0.00186960030120685,NA,NA,0.0036626427713728,0.00296510185656336,NA,NA,0.00258878400335156,NA,NA,0.0121755885855222,0.0129402091773934,NA,NA,0.000969191574063511,0.000832195119155554,0.00139320307102508,0.0010579382800283,0.00218240015131528,NA,0.00386532201197507,0.00267250457355271,NA,0.00296836998241592,0.00261921298489917,0.00164820341600181,NA,NA,0.00257595217011094,NA,0.00243920602093143,0.00480661538057221,NA,0.000921218275666495,NA,NA,0.00433574408493661,NA,0.00668399558746407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0119745380529896,NA,NA,NA,0.00355186783554824,0.00426180501605847,NA,NA,NA,NA
"PPN_096",0.0138747677316082,0.00490275328317922,NA,NA,0.00614016361591124,0.0190548726604622,NA,NA,0.00497551894910404,0.0119649241334493,NA,NA,NA,0.033610154307003,NA,NA,NA,NA,NA,NA,0.0101136904033629,NA,0.0030091000363986,NA,0.00726627999213481,NA,0.0024474037418732,0.0457085358186921,0.00278688618204365,0.0013224464278706,NA,0.00277123006388566,0.00256592599772337,0.00353750526378818,NA,NA,0.00665624639152068,0.00288852909928467,0.00357921902426264,NA,0.00376689775866157,NA,NA,0.00715987550666502,NA,0.00458096590150342,0.00180337424642747,0.00505693917635993,NA,0.00456938405510816,0.00522964449029418,0.0030788415623728,NA,NA,NA,NA,0.0038459401827517,0.00342462855503307,0.00339230563779041,0.00182674299374745,0.00350554605742039,0.0035048053784879,0.00448254668333762,0.00454015920923264,NA,0.00533839695176182,0.003977463886561,NA,0.00329902250497861,0.0108702237669749,0.00538039209445243,NA,0.0040170551874335,NA,NA,0.0087968601402709,NA,NA,0.0069651374192973,NA,0.00778132113781536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00925288966254933,NA,NA,0.0129890575183001,NA,NA,NA,0.00306669154119175,0.00393861909280226,NA,NA,NA,NA
"PPN_097",NA,0.00532459140391229,NA,0.0296463030450226,0.0092281663950548,NA,NA,NA,0.00591895257812359,0.0132929037267514,NA,NA,NA,0.0146123993973336,NA,NA,NA,NA,NA,NA,0.00449943281277916,NA,0.00169083313996767,NA,0.00290410112564113,0.00812507657506159,0.00119554994668007,NA,0.00224865391006374,0.000939575083476945,NA,0.00327830308610104,NA,0.0207962577858157,NA,NA,0.00627603819807654,0.00263633368641313,0.00249300217072029,NA,0.00375620318847094,NA,0.00593286893050388,NA,NA,0.00981236924539562,0.00221096992976891,0.00576955283199396,NA,NA,NA,0.0038941862780288,NA,NA,NA,NA,0.00358836858300996,0.00305907832735296,0.00257383703204373,0.00224034785465257,0.00422864530356676,0.00561162102294871,0.00342336402072104,0.00582612861103671,NA,0.00572035719422991,0.00558368224001681,0.00427657852249749,0.00633785052654451,NA,0.00693344594293686,NA,0.00557664880968825,NA,0.0048138647033843,0.00175940782191038,NA,0.00423706955865039,0.00907336916510449,NA,0.00673007475558463,NA,0.00579412338906389,NA,NA,NA,NA,0.0102881097251215,NA,NA,0.014298224270189,NA,NA,0.0398795054244274,0.0256717924150316,0.00425955576902499,0.0166187026668778,0.0119640736899663,NA,NA,0.00363619759742584,0.00465081136359442,NA,NA,NA,NA
"PPN_098",0.0158320391803662,0.00630923969271104,NA,NA,NA,0.0123220580712574,NA,NA,0.00720028768946528,0.0120927820365457,NA,NA,NA,0.0155666104268183,NA,NA,NA,NA,NA,NA,0.00661870777080506,NA,0.00422109935132439,NA,NA,NA,0.00265633180804624,NA,0.00670300230526954,0.00354880832497085,NA,0.00342166130118147,0.00415432228649345,0.0097066082160428,NA,NA,0.0110281841113474,0.00534568717792987,0.00301590020519458,NA,0.00352016600750774,NA,NA,0.00851442002792866,NA,0.0091426694952906,0.00274420912921233,0.00920783156683805,NA,0.00362188679360284,0.0035672910367102,0.00195018623955542,NA,NA,NA,NA,0.0051227071314258,0.00563042505178724,0.00393170565532722,0.0031320998855443,0.00528436938887405,0.00498504546135924,0.00347497432054785,0.00519327909114204,NA,0.00665700085800497,0.00652420730112692,NA,NA,NA,0.00461541805506538,NA,0.0064638019065051,NA,NA,0.00281482753175878,NA,NA,0.00387549708038479,NA,0.00890082748968757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0109285978393122,0.0165242164817944,0.00554260321960939,NA,NA,NA,NA,0.00278553446406956,0.00414816145667925,NA,NA,NA,NA
"PPN_099",NA,NA,NA,NA,0.00612529016412406,NA,NA,NA,NA,0.0235476730492818,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00231370095135168,NA,NA,0.00148901556016138,NA,0.00289372883616638,0.00907748434039994,0.00118086600040057,NA,0.0006973189615765,0.000568218589138371,0.0757914944044246,0.00228361262239766,0.00147571486509818,0.00447262250356525,NA,NA,0.00667842779571678,0.00276253944834705,0.00491909507803371,NA,0.00335444541387204,NA,NA,0.00746695513675217,NA,0.00640269333638188,0.00385831633401387,NA,NA,0.00622967007935171,0.00560806181227884,0.00290671778547227,NA,NA,NA,NA,0.00317423314160057,0.00127388163556358,0.00181111783738951,0.0016715453050082,0.00291533429611334,0.0032424566029717,0.00273482125701947,0.00407958701595445,NA,0.0063634009412086,0.00860826658007514,NA,NA,NA,0.00802922075960736,NA,0.00533588353073472,0.0126685195724365,0.00763768853158043,NA,NA,0.0162880337452194,0.0134419323020679,NA,0.0142901466971034,NA,0.00847479993046056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0117594249200409,NA,NA,NA,0.00272136515643519,0.00432566909670281,NA,NA,NA,NA
"PPN_100",NA,0.00625021339785002,NA,NA,0.00648309011299206,NA,NA,NA,NA,0.0221968902489489,NA,NA,NA,0.0108136495676809,NA,NA,NA,NA,NA,NA,0.0048563068279297,NA,0.00274400549205246,NA,0.00397392099541628,NA,0.00142583697808601,NA,0.0029840606445654,0.00218915690158324,NA,0.00338021311047893,0.00258360848841216,0.00588082300377195,NA,NA,0.00741018900774016,0.00332444759971923,0.00167245487137079,0.0223738120875504,0.00321934537024978,NA,NA,0.00904841465170955,NA,0.00686603592592453,0.00255866239294786,0.00781969054165112,NA,0.00608428477685101,NA,0.00274221040597569,NA,NA,NA,NA,0.00380751711952554,0.00346885865165644,0.00288432598649635,0.00270820354195515,0.00303775262153074,0.00382641900877791,0.00346797971653517,0.00492352634824745,NA,0.00658291808821115,0.00508871361526464,0.00321594938043194,0.00542705973951425,NA,0.0067822774071078,NA,0.00486742288699824,NA,0.00709779024654539,0.00458768076098052,0.0111715745991311,NA,0.01373913890606,NA,0.0126859339815604,NA,0.00886252638406767,NA,NA,NA,NA,0.00588028922895234,NA,NA,NA,NA,NA,NA,NA,NA,0.0112810292501204,NA,NA,NA,0.00349236085055454,0.00380057639855516,NA,NA,NA,NA
"PPN_101",0.0145867832683174,0.00531385255888092,NA,NA,0.0083871197801555,NA,NA,NA,0.00494429131573058,0.0124510863531991,NA,NA,NA,0.0114131158912927,NA,NA,NA,NA,NA,NA,0.0032540598580646,NA,0.00206603766580066,NA,0.0024846755642154,0.00616648074979299,0.000833513040712754,NA,0.0016963579938337,0.00189702475742105,NA,0.00359052467037831,0.00204615041457535,0.00393485737835678,NA,NA,0.00620951903207957,0.00273525238686792,0.00232718376155982,NA,0.00215114252324782,NA,0.00489637558088605,NA,NA,0.0052708146867824,0.00225340283534703,0.00932968756777505,NA,NA,NA,0.0016192865300729,NA,NA,NA,NA,0.00409570043409319,0.00275452884412859,0.00261283495671092,0.00189088663329472,0.00209494689163013,0.00264136484937112,0.00205770123723926,0.00314717940638515,NA,0.00395035525116724,0.00458414294148163,NA,NA,NA,0.00353680817512151,0.00557643456737463,0.00468839252851725,NA,NA,0.00167117558207086,0.00622178975571624,0.00250893144414334,0.0027439324870959,NA,0.00883205472769396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00935397079809479,NA,NA,0.0134824419683438,NA,NA,NA,0.00328687273059921,0.00432160162324462,NA,NA,NA,NA
"PPN_102",NA,0.00384138758948781,NA,NA,0.00472752976248294,NA,NA,NA,NA,0.0173430462724545,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00230559357867363,NA,NA,0.00119923770081144,NA,0.00219423905698206,0.00578717821250931,0.00100364554330487,NA,0.00100923594642107,0.000667881203437349,NA,0.00316037379758739,0.000842236569763424,0.00419080157803157,NA,NA,0.00436317466571927,0.00217409321750764,0.00385473812847076,NA,0.00257815897223495,NA,0.00524223397382097,NA,NA,0.00613555795075374,0.00265146401018981,0.00875123163308551,NA,NA,NA,0.001093321012333,NA,NA,NA,NA,0.00132374237425,0.0010913735939019,0.0014347557885985,0.00077816245785655,0.00119388211638541,0.00202570497950064,0.00179248345185388,0.00285278781585058,NA,0.00390235675010184,0.00445141476683958,NA,NA,NA,0.00394226493516866,NA,0.00284497568674917,0.00488409306585013,NA,0.00201189223674906,0.00924955020061818,NA,0.00441013189534132,NA,0.00547489041623698,NA,0.00278811743341437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0136407789429214,NA,NA,NA,0.00348257280809833,0.00425322282024801,NA,NA,NA,NA
"PPN_001",0.0177242132973721,0.00701269838700398,NA,NA,0.012185242297969,NA,NA,NA,0.0223190768031074,NA,NA,NA,NA,0.0342993489000308,NA,NA,NA,NA,NA,0.0127561528782936,NA,NA,0.00272761734876107,NA,0.00408568371599823,NA,0.00328173872020393,NA,0.00312776603896411,0.00178424823603751,NA,0.00436216134991477,0.00268199107821296,0.00493769260984834,NA,0.00753216921477429,NA,0.00483420651941757,0.00202137938064829,0.0191853347025209,0.00282959175919926,NA,0.00684657207263813,NA,0.00496222454972181,NA,0.00256246731231075,0.00763958014204352,NA,NA,NA,0.00506268963420746,NA,0.0566689834445988,NA,NA,0.00386488941973572,0.00316137353701404,0.00284418141934567,0.00225098651307434,0.00403478091404165,0.00477823153018525,0.00345788665401128,0.00412894093878402,NA,0.00546085074272413,0.00411352912448162,NA,0.00400466344497907,0.0129789227043332,0.00634622541689841,NA,0.00382372717176953,0.00780121781656171,0.00417840696258516,0.000761014207884509,NA,0.0063255092209748,NA,NA,0.00426137452616205,NA,NA,NA,NA,NA,NA,0.00643506910604513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00458374274547753,NA,NA,0.0215575238025401,0.0110406708399487
"PPN_103",NA,NA,NA,NA,0.0110870589871447,NA,NA,NA,0.0165840314649537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00371986324664065,NA,NA,0.00243859860398945,NA,0.00266669287865097,NA,0.00279360071076425,NA,0.00273320017370831,0.00234645755388282,NA,0.00467195209127456,0.0026714781098357,0.00730878735059688,NA,NA,0.00755484221028807,0.00371054620095743,0.00437618474191295,NA,0.00353698557288408,NA,0.00814273692854238,NA,0.00924135757969798,NA,0.00295956565299812,0.00898344758384047,NA,0.00515492614381265,NA,0.00233395918318642,NA,NA,NA,NA,0.00348477090303142,0.00287817134171768,0.0027916268453063,0.00288449518103483,0.0041963726198416,0.00351268194962347,0.00325827059555417,0.00402341964248878,NA,0.00580780595540115,0.00582980919333406,NA,NA,NA,0.00420531563749052,NA,0.00470842408328849,NA,NA,0.00215277402144962,NA,0.00303253586888059,0.00343913985139695,NA,0.00309110506352763,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00928006547398703,NA,NA,NA,NA,0.00581058242068116,0.0210499087032232,NA,NA,NA,0.00418093883539131,0.00682461192590565,NA,NA,NA,0.00695482447989792
"PPN_104",NA,0.00344970420047846,NA,NA,0.0070732539431277,NA,NA,0.00563387818452671,NA,0.00298374397511953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00157244777846009,NA,0.00264483909961666,0.00569634576350301,0.00115063413740734,NA,0.00151013267070705,0.00239766730511302,NA,0.00213994862322089,0.00134399053154352,0.00419989710964197,NA,NA,0.00335831119936514,0.00166408089483419,0.00204137598001704,NA,0.00189521768124367,0.0298360434289377,0.00318985867158012,NA,0.00327832816727653,NA,0.00196845536392577,NA,0.00726791307617895,NA,NA,0.00166959729014902,NA,0.0353901103402874,NA,NA,0.00197035779961917,0.00183859915793665,0.00164317767816409,0.00174573316198097,0.00183501840414016,0.00271864451793225,0.00181750251204102,0.0019164488367674,0.00457311144261982,0.00246500979743383,0.00249410507869624,NA,0.00260223394628121,NA,0.00275076905146272,0.00332930271246639,0.00178967152193108,NA,0.00188261402414682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00630812651138375,NA,NA,NA,NA,0.0123261775675234,NA,NA,NA,NA,0.00632628531281982,0.0066113417089425,NA,NA,0.0210433956065851,0.011773844679976
"PPN_105",NA,0.00342147709339798,NA,0.0155076556529637,0.00381404450037258,NA,NA,0.00589395432736903,NA,0.00414891536744975,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0024058701318062,NA,NA,0.00143275395310031,NA,NA,0.014775362911506,0.00122295718494007,NA,0.00192909291744401,0.00123294087667847,NA,0.00250956429857536,0.0030227348989993,0.00998685469986767,NA,NA,NA,0.00303393279201458,0.00280648302569386,NA,0.00225374796942152,NA,0.00456094199688822,NA,0.00659156176378957,NA,0.00300181294327826,NA,NA,0.00578585642988467,0.00463659962581149,0.00221450441327723,NA,NA,NA,NA,0.00281151290461024,0.00202455355498689,0.00186621669658497,0.0016806279991287,0.00277123836139866,0.00246346796560271,0.00212712073439745,0.00283399880090522,0.00965765909280385,NA,0.00342517960224854,NA,0.00610129414428817,NA,NA,NA,0.0029232141070072,NA,0.00359625170531136,0.00223317219828164,0.00478227032380964,0.00255712340012505,0.00534048683933597,NA,0.00336091423878994,NA,0.00481145227557979,NA,NA,NA,NA,0.00695838313783767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00452312656030398,NA,NA,0.0199345449753268,NA
